,tweet_id,timestamp,name,rating,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,user_id,user_listed,user_followers,retweeted,retweet_count,favorited,favorite_count
0,892420643555336193,2017-08-01 16:23:56,Phineas,1.1818181818181819,None,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,Orange,0.0970486,False,Bagel,0.08585110000000001,False,Banana,0.07611,False,4196983835,4020,5621575,False,8704,False,39141
1,892177421306343426,2017-08-01 00:17:27,Tilly,1.1818181818181819,None,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,Chihuahua,0.323581,True,Pekinese,0.0906465,True,Papillon,0.0689569,True,4196983835,4020,5621575,False,6388,False,33524
2,891815181378084864,2017-07-31 00:18:03,Archie,1.0909090909090908,None,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,Chihuahua,0.716012,True,Malamute,0.078253,True,Kelpie,0.0313789,True,4196983835,4020,5621575,False,4245,False,25264
3,891689557279858688,2017-07-30 15:58:51,Darla,1.1818181818181819,None,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,Paper towel,0.17027799999999998,False,Labrador retriever,0.168086,True,Spatula,0.0408359,False,4196983835,4020,5621575,False,8801,False,42485
4,891327558926688256,2017-07-29 16:00:24,Franklin,1.0909090909090908,None,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,Basset,0.555712,True,English springer,0.22577,True,German short-haired pointer,0.175219,True,4196983835,4020,5621575,False,9583,False,40666
5,891087950875897856,2017-07-29 00:08:17,None,1.1818181818181819,None,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,Chesapeake bay retriever,0.425595,True,Irish terrier,0.116317,True,Indian elephant,0.07690219999999999,False,4196983835,4020,5621575,False,3178,False,20399
6,890971913173991426,2017-07-28 16:27:12,Jax,1.1818181818181819,None,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,Appenzeller,0.34170300000000003,True,Border collie,0.199287,True,Ice lolly,0.193548,False,4196983835,4020,5621575,False,2117,False,11953
7,890729181411237888,2017-07-28 00:22:40,None,1.1818181818181819,None,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,Pomeranian,0.566142,True,Eskimo dog,0.17840599999999998,True,Pembroke,0.0765069,True,4196983835,4020,5621575,False,19282,False,66135
8,890609185150312448,2017-07-27 16:25:51,Zoey,1.1818181818181819,None,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,Irish terrier,0.487574,True,Irish setter,0.193054,True,Chesapeake bay retriever,0.118184,True,4196983835,4020,5621575,False,4340,False,27997
9,890240255349198849,2017-07-26 15:59:51,Cassie,1.2727272727272727,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,Pembroke,0.511319,True,Cardigan,0.451038,True,Chihuahua,0.0292482,True,4196983835,4020,5621575,False,7573,False,32213
10,890006608113172480,2017-07-26 00:31:25,Koda,1.1818181818181819,None,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,Samoyed,0.957979,True,Pomeranian,0.0138835,True,Chow,0.00816748,True,4196983835,4020,5621576,False,7482,False,30883
11,889880896479866881,2017-07-25 16:11:53,Bruno,1.1818181818181819,None,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,French bulldog,0.377417,True,Labrador retriever,0.151317,True,Muzzle,0.0829811,False,4196983835,4020,5621576,False,5064,False,28011
12,889665388333682689,2017-07-25 01:55:32,None,1.1818181818181819,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,Pembroke,0.966327,True,Cardigan,0.0273557,True,Basenji,0.00463323,True,4196983835,4020,5621576,False,10258,False,48342
13,889638837579907072,2017-07-25 00:10:02,Ted,1.0909090909090908,None,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,French bulldog,0.99165,True,Boxer,0.00212864,True,Staffordshire bullterrier,0.00149818,True,4196983835,4020,5621576,False,4636,False,27409
14,889531135344209921,2017-07-24 17:02:04,Stuart,1.1818181818181819,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,Golden retriever,0.953442,True,Labrador retriever,0.0138341,True,Redbone,0.00795775,True,4196983835,4020,5621576,False,2272,False,15225
15,889278841981685760,2017-07-24 00:19:32,Oliver,1.1818181818181819,None,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,Whippet,0.626152,True,Borzoi,0.194742,True,Saluki,0.0273507,True,4196983835,4020,5621576,False,5549,False,25509
16,888917238123831296,2017-07-23 00:22:39,Jim,1.0909090909090908,None,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,Golden retriever,0.714719,True,Tibetan mastiff,0.120184,True,Labrador retriever,0.105506,True,4196983835,4020,5621576,False,4594,False,29326
17,888804989199671297,2017-07-22 16:56:37,Zeke,1.1818181818181819,None,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,Golden retriever,0.46976,True,Labrador retriever,0.184172,True,English setter,0.0734817,True,4196983835,4020,5621576,False,4448,False,25806
18,888554962724278272,2017-07-22 00:23:06,Ralphus,1.1818181818181819,None,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,Siberian husky,0.700377,True,Eskimo dog,0.166511,True,Malamute,0.111411,True,4196983835,4020,5621576,False,3669,False,20105
19,888078434458587136,2017-07-20 16:49:33,Gerald,1.0909090909090908,None,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,French bulldog,0.995026,True,Pug,0.000931908,True,Bull mastiff,0.000903211,True,4196983835,4020,5621576,False,3586,False,21961
20,887705289381826560,2017-07-19 16:06:48,Jeffrey,1.1818181818181819,None,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,Basset,0.821664,True,Redbone,0.0875815,True,Weimaraner,0.026236400000000003,True,4196983835,4056,5621403,False,5504,False,30459
21,887517139158093824,2017-07-19 03:39:09,None,1.2727272727272727,None,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,Limousine,0.130432,False,Tow truck,0.0291754,False,Shopping cart,0.0263208,False,4196983835,4020,5621577,False,11888,False,46591
22,887473957103951883,2017-07-19 00:47:34,Canela,1.1818181818181819,None,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,Pembroke,0.809197,True,Rhodesian ridgeback,0.05495,True,Beagle,0.0389148,True,4196983835,4020,5621577,False,18614,False,69719
23,887343217045368832,2017-07-18 16:08:03,None,1.1818181818181819,None,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,Mexican hairless,0.330741,True,Sea lion,0.275645,False,Weimaraner,0.134203,True,4196983835,4020,5621577,False,10598,False,33958
24,887101392804085760,2017-07-18 00:07:08,None,1.0909090909090908,None,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,Samoyed,0.733942,True,Eskimo dog,0.0350295,True,Staffordshire bullterrier,0.029704700000000007,True,4196983835,4020,5621577,False,6080,False,30815
25,886983233522544640,2017-07-17 16:17:36,Maya,1.1818181818181819,None,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,Chihuahua,0.793469,True,Toy terrier,0.143528,True,Can opener,0.0322529,False,4196983835,4020,5621578,False,7928,False,35500
26,886736880519319552,2017-07-16 23:58:41,Mingus,1.1818181818181819,None,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,Kuvasz,0.309706,True,Great pyrenees,0.186136,True,Dandie dinmont,0.08634630000000001,True,4196983835,4020,5621578,False,3366,False,12186
27,886680336477933568,2017-07-16 20:14:00,Derek,1.1818181818181819,None,https://pbs.twimg.com/media/DE4fEDzWAAAyHMM.jpg,1,Convertible,0.738995,False,Sports car,0.139952,False,Car wheel,0.0441727,False,4196983835,4020,5621578,False,4553,False,22625
28,886366144734445568,2017-07-15 23:25:31,Roscoe,1.0909090909090908,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,French bulldog,0.999201,True,Chihuahua,0.000361178,True,Boston bull,7.55616e-05,True,4196983835,4020,5621578,False,3249,False,21316
29,886258384151887873,2017-07-15 16:17:19,Waffles,1.1818181818181819,None,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,Pug,0.943575,True,Shower cap,0.0252856,False,Siamese cat,0.00284892,False,4196983835,4020,5621578,False,6409,False,28214
30,885984800019947520,2017-07-14 22:10:11,Jimbo,1.0909090909090908,None,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,Blenheim spaniel,0.972494,True,Shih-tzu,0.00663012,True,Bernese mountain dog,0.00623915,True,4196983835,4020,5621579,False,6943,False,33016
31,885528943205470208,2017-07-13 15:58:47,Maisey,1.1818181818181819,None,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,Pug,0.369275,True,Labrador retriever,0.265835,True,Kuvasz,0.134697,True,4196983835,4020,5621579,False,6564,False,36300
32,885167619883638784,2017-07-12 16:03:00,None,1.1818181818181819,None,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,4,Malamute,0.8124819999999999,True,Siberian husky,0.0717125,True,Eskimo dog,0.0557697,True,4196983835,4020,5621579,False,4462,False,22127
33,884925521741709313,2017-07-12 00:01:00,Earl,1.0909090909090908,None,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,Italian greyhound,0.259916,True,American staffordshire terrier,0.198451,True,Staffordshire bullterrier,0.127725,True,4196983835,4056,5621405,False,18886,False,78203
34,884876753390489601,2017-07-11 20:47:12,Lola,1.1818181818181819,None,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,Chow,0.822103,True,Norwich terrier,0.106075,True,Norfolk terrier,0.0373485,True,4196983835,4020,5621579,False,5965,False,28197
35,884562892145688576,2017-07-11 00:00:02,Kevin,1.1818181818181819,None,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,Pug,0.5464060000000001,True,French bulldog,0.404291,True,Brabancon griffon,0.0440019,True,4196983835,4020,5621579,False,5024,False,24517
36,884441805382717440,2017-07-10 15:58:53,None,1.2727272727272727,None,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,1,Pembroke,0.993225,True,Cardigan,0.00321648,True,Chihuahua,0.00208089,True,4196983835,4020,5621579,False,5771,False,27221
37,884162670584377345,2017-07-09 21:29:42,Yogi,1.0909090909090908,doggo,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,German shepherd,0.707046,True,Malinois,0.199396,True,Norwegian elkhound,0.0491476,True,4196983835,4020,5621579,False,3051,False,20550
38,883838122936631299,2017-07-09 00:00:04,Noah,1.0909090909090908,None,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,Doberman,0.610946,True,Miniature pinscher,0.299603,True,Kelpie,0.0630203,True,4196983835,4020,5621579,False,3518,False,22089
39,883482846933004288,2017-07-08 00:28:19,Bella,0.45454545454545453,None,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,Golden retriever,0.943082,True,Labrador retriever,0.032409,True,Kuvasz,0.00550072,True,4196983835,4020,5621579,False,10189,False,46367
40,883360690899218434,2017-07-07 16:22:55,Grizzwald,1.1818181818181819,floofer,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,Chow,0.987997,True,Tibetan mastiff,0.00709872,True,Newfoundland,0.00214033,True,4196983835,4020,5621579,False,3762,False,22739
41,883117836046086144,2017-07-07 00:17:54,None,1.1818181818181819,None,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,2,Golden retriever,0.949562,True,Labrador retriever,0.045947900000000014,True,Kuvasz,0.00247094,True,4196983835,4020,5621579,False,6804,False,37542
42,882992080364220416,2017-07-06 15:58:11,Rusty,1.1818181818181819,None,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1,Eskimo dog,0.466778,True,Siberian husky,0.406044,True,Dingo,0.07341439999999999,False,4196983835,4020,5621579,False,4023,False,24161
43,882762694511734784,2017-07-06 00:46:41,Gus,1.0909090909090908,pupper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,Labrador retriever,0.85005,True,Chesapeake bay retriever,0.074257,True,Flat-coated retriever,0.015579399999999997,True,4196983835,4020,5621579,False,5017,False,28587
44,882627270321602560,2017-07-05 15:48:34,Stanley,1.1818181818181819,None,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1,Pembroke,0.542982,True,Chihuahua,0.251988,True,Cardigan,0.107699,True,4196983835,4056,5621405,False,6211,False,28119
45,882268110199369728,2017-07-04 16:01:23,Alfy,1.1818181818181819,None,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1,Golden retriever,0.762211,True,Labrador retriever,0.0989849,True,Cocker spaniel,0.0171995,True,4196983835,4020,5621579,False,11835,False,45362
46,882045870035918850,2017-07-04 01:18:17,Koko,1.1818181818181819,None,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1,Web site,0.949591,False,Dhole,0.0173258,False,Golden retriever,0.00694063,True,4196983835,4020,5621579,False,5090,False,29606
47,881906580714921986,2017-07-03 16:04:48,Rey,1.0909090909090908,None,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1,Weimaraner,0.291539,True,Chesapeake bay retriever,0.278966,True,Koala,0.12701700000000002,False,4196983835,4020,5621579,False,3454,False,24508
48,881666595344535552,2017-07-03 00:11:11,Gary,1.1818181818181819,None,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,Saluki,0.529012,True,Afghan hound,0.25000300000000003,True,Golden retriever,0.16073900000000002,True,4196983835,4020,5621579,False,10912,False,50996
49,881536004380872706,2017-07-02 15:32:16,None,1.2727272727272727,pupper,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1,Samoyed,0.281463,True,Angora,0.272066,False,Persian cat,0.114854,False,4196983835,4020,5621579,False,16306,False,49883
50,881268444196462592,2017-07-01 21:49:04,Elliot,1.0909090909090908,None,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1,Tusker,0.473303,False,Indian elephant,0.245646,False,Ibex,0.0556607,False,4196983835,4020,5621579,False,5253,False,23271
51,880935762899988482,2017-06-30 23:47:07,Louis,1.1818181818181819,None,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1,Street sign,0.251801,False,Umbrella,0.115123,False,Traffic light,0.0695338,False,4196983835,4020,5621579,False,2839,False,17154
52,880872448815771648,2017-06-30 19:35:32,None,1.0909090909090908,None,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1,Pembroke,0.791416,True,Norwich terrier,0.0613929,True,Chihuahua,0.0337257,True,4196983835,4020,5621579,False,3911,False,21495
53,880465832366813184,2017-06-29 16:39:47,Bella,1.0909090909090908,None,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,Golden retriever,0.913255,True,Labrador retriever,0.0263286,True,Cocker spaniel,0.00937082,True,4196983835,4020,5621579,False,6415,False,28768
54,880221127280381952,2017-06-29 00:27:25,Jesse,1.0909090909090908,None,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,Chihuahua,0.238525,True,Meerkat,0.104256,False,Clumber,0.0525803,True,4196983835,4020,5621579,False,4333,False,27326
55,880095782870896641,2017-06-28 16:09:20,None,1.0,None,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1,Miniature pinscher,0.120298,True,Rhodesian ridgeback,0.106395,True,Beagle,0.106073,True,4196983835,4020,5621579,False,4445,False,27861
56,879862464715927552,2017-06-28 00:42:13,Romeo,1.1818181818181819,None,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,Basset,0.813507,True,Beagle,0.146654,True,Cocker spaniel,0.00948502,True,4196983835,4020,5621579,False,3575,False,22459
57,879492040517615616,2017-06-27 00:10:17,Bailey,1.0909090909090908,None,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,German short-haired pointer,0.479896,True,Vizsla,0.124353,True,Bath towel,0.0733202,False,4196983835,4020,5621579,False,3256,False,23603
58,879415818425184262,2017-06-26 19:07:24,Duddles,1.1818181818181819,None,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,English springer,0.383404,True,Boston bull,0.134967,True,Cardigan,0.110481,True,4196983835,4020,5621579,False,45116,False,106851
59,879376492567855104,2017-06-26 16:31:08,Jack,1.0909090909090908,None,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,Tricycle,0.663601,False,Labrador retriever,0.0334961,True,Pembroke,0.0188266,True,4196983835,4020,5621579,False,3179,False,16902
60,879050749262655488,2017-06-25 18:56:45,Steven,1.0,None,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1,Tabby,0.311861,False,Window screen,0.169123,False,Egyptian cat,0.132932,False,4196983835,4020,5621579,False,4829,False,22792
61,879008229531029506,2017-06-25 16:07:47,Beau,1.1818181818181819,None,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,Vizsla,0.960513,True,Miniature pinscher,0.00943065,True,American staffordshire terrier,0.0087113,True,4196983835,4020,5621579,False,2748,False,19119
62,878776093423087618,2017-06-25 00:45:22,Snoopy,1.1818181818181819,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian greyhound,0.734684,True,Whippet,0.15048699999999998,True,Ibizan hound,0.0397246,True,4196983835,4020,5621579,False,4224,False,19551
63,878281511006478336,2017-06-23 16:00:04,Shadow,1.1818181818181819,None,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,Basset,0.32042,True,Collie,0.215975,True,Appenzeller,0.12850699999999998,True,4196983835,4021,5621579,False,1325,False,7831
64,878057613040115712,2017-06-23 01:10:23,Emmy,1.2727272727272727,None,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French bulldog,0.839097,True,Boston bull,0.07879939999999999,True,Toy terrier,0.0152434,True,4196983835,4021,5621579,False,7021,False,42416
65,877736472329191424,2017-06-22 03:54:17,Aja,1.1818181818181819,None,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake bay retriever,0.8379559999999999,True,Labrador retriever,0.0620342,True,Weimaraner,0.0405991,True,4196983835,4021,5621579,False,19656,False,80782
66,877556246731214848,2017-06-21 15:58:08,Penny,1.0909090909090908,None,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,Basset,0.995368,True,Welsh springer spaniel,0.00193621,True,Bathtub,0.000467919,False,4196983835,4021,5621580,False,3914,False,23009
67,877316821321428993,2017-06-21 00:06:44,Dante,1.1818181818181819,None,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,True,Italian greyhound,0.0904973,True,Golden retriever,0.0794058,True,4196983835,4021,5621580,False,5315,False,27616
68,877201837425926144,2017-06-20 16:29:50,Nelly,1.0909090909090908,None,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,True,Cardigan,0.0686982,True,Basenji,8.17379e-05,True,4196983835,4021,5621580,False,5734,False,27401
69,876838120628539392,2017-06-19 16:24:33,Ginger,1.0909090909090908,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,Bloodhound,0.575751,True,Redbone,0.24097,True,Tibetan mastiff,0.08893480000000001,True,4196983835,4021,5621580,False,3449,False,20877
70,876484053909872640,2017-06-18 16:57:37,Benedict,1.1818181818181819,None,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,Golden retriever,0.874566,True,Irish terrier,0.0373542,True,Chow,0.016723599999999998,True,4196983835,4021,5621580,False,2466,False,18945
71,876120275196170240,2017-06-17 16:52:05,Venti,1.1818181818181819,None,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese mountain dog,0.534327,True,Saint bernard,0.346312,True,Greater swiss mountain dog,0.0949327,True,4196983835,4021,5621580,False,4805,False,28162
72,875747767867523072,2017-06-16 16:11:53,Goose,1.1818181818181819,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador retriever,0.799551,True,Chesapeake bay retriever,0.179975,True,Vizsla,0.0046176,True,4196983835,4021,5621580,False,4405,False,25464
73,875144289856114688,2017-06-15 00:13:52,Nugget,1.1818181818181819,None,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False,4196983835,4021,5621580,False,5044,False,22144
74,875021211251597312,2017-06-14 16:04:48,None,1.0909090909090908,None,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West highland white terrier,0.7143189999999999,True,Siberian husky,0.0919133,True,Great pyrenees,0.0460382,True,4196983835,4021,5621580,False,4820,False,25742
75,874680097055178752,2017-06-13 17:29:20,Cash,1.0909090909090908,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador retriever,0.836052,True,Staffordshire bullterrier,0.0470691,True,Beagle,0.0360071,True,4196983835,4021,5621580,False,4764,False,28153
76,874296783580663808,2017-06-12 16:06:11,Jed,1.1818181818181819,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker spaniel,0.437216,True,Miniature poodle,0.277191,True,Toy poodle,0.157402,True,4196983835,4021,5621581,False,4232,False,26343
77,874057562936811520,2017-06-12 00:15:36,None,1.0909090909090908,None,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-coated retriever,0.8321770000000001,True,Black-and-tan coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True,4196983835,4021,5621581,False,4058,False,22893
78,874012996292530176,2017-06-11 21:18:31,Sebastian,1.1818181818181819,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True,4196983835,4021,5621581,False,10766,False,35076
79,873580283840344065,2017-06-10 16:39:04,None,1.1818181818181819,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,Chow,0.0485295,True,4196983835,4021,5621581,False,4050,False,24533
80,873213775632977920,2017-06-09 16:22:42,Sierra,1.0909090909090908,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake bay retriever,0.0126763,True,4196983835,4021,5621581,False,1634,False,7368
81,872967104147763200,2017-06-09 00:02:31,None,1.0909090909090908,doggo,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador retriever,0.476913,True,Chesapeake bay retriever,0.174145,True,German short-haired pointer,0.0928614,True,4196983835,4021,5621581,False,5563,False,27717
82,872820683541237760,2017-06-08 14:20:41,None,1.1818181818181819,None,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True,4196983835,4021,5621581,False,3811,False,14881
83,872620804844003328,2017-06-08 01:06:27,Monkey,1.1818181818181819,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True,4196983835,4021,5621581,False,3827,False,21068
84,872486979161796608,2017-06-07 16:14:40,None,1.0909090909090908,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True,4196983835,4021,5621581,False,9256,False,41132
85,872261713294495745,2017-06-07 01:19:32,Harry,1.1818181818181819,None,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador retriever,0.972019,True,Flat-coated retriever,0.00817828,True,Chesapeake bay retriever,0.00735927,True,4196983835,4021,5621581,False,6529,False,34702
86,872122724285648897,2017-06-06 16:07:15,Kody,1.0909090909090908,None,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Basketball,0.808396,False,Pug,0.06673630000000001,True,Dalmatian,0.0545698,True,4196983835,4021,5621581,False,8378,False,34917
87,871879754684805121,2017-06-06 00:01:46,Lassie,1.1818181818181819,None,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True,4196983835,4021,5621581,False,11625,False,38626
88,871762521631449091,2017-06-05 16:15:56,Rover,1.0909090909090908,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador retriever,0.921393,True,Golden retriever,0.064608,True,Bloodhound,0.00338337,True,4196983835,4021,5621581,False,3590,False,20550
89,871515927908634625,2017-06-04 23:56:03,Napolean,1.0909090909090908,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,Komondor,0.974781,True,Briard,0.0200413,True,Swab,0.00322824,False,4196983835,4021,5621582,False,3560,False,20513
90,871032628920680449,2017-06-03 15:55:36,Boomer,1.1818181818181819,None,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,Kelpie,0.3980530000000001,True,Macaque,0.0689549,False,Dingo,0.0506018,False,4196983835,4021,5621583,False,3927,False,23004
91,870804317367881728,2017-06-03 00:48:22,None,1.0,None,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,Home theater,0.16829000000000002,False,Sandbar,0.0980404,False,Television,0.07972939999999999,False,4196983835,4021,5621583,False,6443,False,34175
92,870656317836468226,2017-06-02 15:00:16,Cody,1.1818181818181819,None,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True,4196983835,4021,5621583,False,2757,False,12660
93,870374049280663552,2017-06-01 20:18:38,Zoey,1.1818181818181819,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,Golden retriever,0.841001,True,Great pyrenees,0.0992784,True,Labrador retriever,0.0326213,True,4196983835,4021,5621583,False,27172,False,84049
94,870308999962521604,2017-06-01 16:00:09,Rumble,1.1818181818181819,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater swiss mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,Entlebucher,0.148115,True,4196983835,4021,5621583,False,4300,False,22192
95,870063196459192321,2017-05-31 23:43:25,Clifford,1.2727272727272727,None,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,Comic book,0.534409,False,Envelope,0.280722,False,Book jacket,0.043785500000000005,False,4196983835,4021,5621583,False,8653,False,37319
96,869772420881756160,2017-05-31 04:27:59,Dewey,1.1818181818181819,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True,4196983835,4021,5621583,False,10446,False,43178
97,869702957897576449,2017-05-30 23:51:58,Stanley,1.1818181818181819,None,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,4196983835,4021,5621583,False,6570,False,28765
